,route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,agency_id,route_short_name,route_long_name,route_type,route_desc
118,9011001003000000,187,14010000580361150,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
119,9011001003000000,187,14010000580361291,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
120,9011001003000000,173,14010000580361491,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
121,9011001003000000,259,14010000580364088,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
122,9011001003000000,259,14010000580364191,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
123,9011001003000000,259,14010000580364593,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
124,9011001003000000,259,14010000580364769,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
125,9011001003000000,259,14010000580365297,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
126,9011001003000000,259,14010000580368627,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
127,9011001003000000,259,14010000580369270,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
128,9011001003000000,13,14010000580359261,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
129,9011001003000000,13,14010000580359570,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
130,9011001003000000,478,14010000580360974,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
131,9011001003000000,478,14010000580361045,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
132,9011001003000000,259,14010000580364294,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
133,9011001003000000,259,14010000580364419,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
134,9011001003000000,259,14010000580365121,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
135,9011001003000000,259,14010000580365225,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
136,9011001003000000,259,14010000580368555,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
137,9011001003000000,259,14010000580369413,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
138,9011001003000000,259,14010000580370788,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
139,9011001003000000,182,14010000580371133,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
140,9011001003000000,182,14010000580373253,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
141,9011001003000000,182,14010000580373397,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
142,9011001003000000,13,14010000580359658,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
143,9011001003000000,173,14010000580361359,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
144,9011001003000000,187,14010000580361519,,1,437,14010000000001001,30,Tvärbanan,900,Tvärbanan
145,9011001003000000,259,14010000580364330,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
146,9011001003000000,259,14010000580364383,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
147,9011001003000000,259,14010000580364521,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
148,9011001003000000,259,14010000580365049,,1,436,14010000000001001,30,Tvärbanan,900,Tvärbanan
